2004-12,MCO,2748,AA,American Airlines Inc.,"","","",""
2004-12,MCO,2748,AS,Alaska Airlines Inc.,"","","",""
2004-12,MCO,2748,B6,JetBlue Airways,"","","",""
2004-12,MCO,2748,N/A,Continental Air Lines Inc.,"","","",""
2004-12,MCO,2748,N/A,Independence Air,"","","",""
2004-12,MCO,2748,DL,Delta Air Lines Inc.,"","","",""
2004-12,MCO,2748,N/A,AirTran Airways Corporation,"","","",""
2004-12,MCO,2748,N/A,America West Airlines Inc.,"","","",""
2004-12,MCO,2748,MQ,American Eagle Airlines Inc.,"","","",""
2004-12,MCO,2748,N/A,Northwest Airlines Inc.,"","","",""
2004-12,MCO,2748,N/A,Comair Inc.,"","","",""
2004-12,MCO,2748,N/A,ExpressJet Airlines Inc.,"","","",""
2004-12,MCO,2748,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-12,MCO,2748,UA,United Air Lines Inc.,"","","",""
2004-12,MCO,2748,US,US Airways Inc.,"","","",""
2004-12,MCO,2748,WN,Southwest Airlines Co.,"","","",""
2004-6,BOS,2749,AA,American Airlines Inc.,"","","",""
2004-6,BOS,2749,AS,Alaska Airlines Inc.,"","","",""
2004-6,BOS,2749,B6,JetBlue Airways,"","","",""
2004-6,BOS,2749,N/A,Continental Air Lines Inc.,"","","",""
2004-6,BOS,2749,N/A,Atlantic Coast Airlines,"","","",""
2004-6,BOS,2749,DL,Delta Air Lines Inc.,"","","",""
2004-6,BOS,2749,EV,Atlantic Southeast Airlines,"","","",""
2004-6,BOS,2749,N/A,AirTran Airways Corporation,"","","",""
2004-6,BOS,2749,N/A,America West Airlines Inc.,"","","",""
2004-6,BOS,2749,MQ,American Eagle Airlines Inc.,"","","",""
2004-6,BOS,2749,N/A,Northwest Airlines Inc.,"","","",""
2004-6,BOS,2749,N/A,Comair Inc.,"","","",""
2004-6,BOS,2749,N/A,ExpressJet Airlines Inc.,"","","",""
2004-6,BOS,2749,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-6,BOS,2749,UA,United Air Lines Inc.,"","","",""
2004-6,BOS,2749,US,US Airways Inc.,"","","",""
2009-8,MSP,2754,N/A,Pinnacle Airlines Inc.,"","","",""
2009-8,MSP,2754,AA,American Airlines Inc.,"","","",""
2009-8,MSP,2754,AS,Alaska Airlines Inc.,"","","",""
2009-8,MSP,2754,N/A,Continental Air Lines Inc.,"","","",""
2009-8,MSP,2754,DL,Delta Air Lines Inc.,"","","",""
2009-8,MSP,2754,F9,Frontier Airlines Inc.,"","","",""
2009-8,MSP,2754,N/A,AirTran Airways Corporation,"","","",""
2009-8,MSP,2754,N/A,Northwest Airlines Inc.,"","","",""
2009-8,MSP,2754,N/A,Comair Inc.,"","","",""
2009-8,MSP,2754,N/A,SkyWest Airlines Inc.,"","","",""
2009-8,MSP,2754,UA,United Air Lines Inc.,"","","",""
2009-8,MSP,2754,US,US Airways Inc.,"","","",""
2009-8,MSP,2754,WN,Southwest Airlines Co.,"","","",""
2009-8,MSP,2754,N/A,ExpressJet Airlines Inc.,"","","",""
2009-8,MSP,2754,N/A,Mesa Airlines Inc.,"","","",""
2011-1,EWR,2754,AA,American Airlines Inc.,"","","",""
2011-1,EWR,2754,AS,Alaska Airlines Inc.,"","","",""
2011-1,EWR,2754,B6,JetBlue Airways,"","","",""
2011-1,EWR,2754,N/A,Continental Air Lines Inc.,"","","",""
2011-1,EWR,2754,DL,Delta Air Lines Inc.,"","","",""
2011-1,EWR,2754,EV,Atlantic Southeast Airlines,"","","",""
2011-1,EWR,2754,MQ,American Eagle Airlines Inc.,"","","",""
2011-1,EWR,2754,UA,United Air Lines Inc.,"","","",""
2011-1,EWR,2754,US,US Airways Inc.,"","","",""
2011-1,EWR,2754,N/A,ExpressJet Airlines Inc.,"","","",""
2011-1,EWR,2754,N/A,Mesa Airlines Inc.,"","","",""
2012-4,EWR,2756,AA,American Airlines Inc.,"","","",""
2012-4,EWR,2756,AS,Alaska Airlines Inc.,"","","",""
2012-4,EWR,2756,B6,JetBlue Airways,"","","",""
2012-4,EWR,2756,DL,Delta Air Lines Inc.,"","","",""
2012-4,EWR,2756,N/A,ExpressJet Airlines Inc.,"","","",""
2012-4,EWR,2756,MQ,American Eagle Airlines Inc.,"","","",""
2012-4,EWR,2756,UA,United Air Lines Inc.,"","","",""
2012-4,EWR,2756,US,US Airways Inc.,"","","",""
2012-4,EWR,2756,WN,Southwest Airlines Co.,"","","",""
2012-4,EWR,2756,N/A,Mesa Airlines Inc.,"","","",""
2004-3,MSP,2758,AA,American Airlines Inc.,"","","",""
2004-3,MSP,2758,N/A,Continental Air Lines Inc.,"","","",""
2004-3,MSP,2758,DL,Delta Air Lines Inc.,"","","",""
2004-3,MSP,2758,EV,Atlantic Southeast Airlines,"","","",""
2004-3,MSP,2758,N/A,AirTran Airways Corporation,"","","",""
2004-3,MSP,2758,N/A,America West Airlines Inc.,"","","",""
2004-3,MSP,2758,MQ,American Eagle Airlines Inc.,"","","",""
2004-3,MSP,2758,N/A,Northwest Airlines Inc.,"","","",""
2004-3,MSP,2758,N/A,Comair Inc.,"","","",""
2004-3,MSP,2758,N/A,SkyWest Airlines Inc.,"","","",""
2004-3,MSP,2758,N/A,ExpressJet Airlines Inc.,"","","",""
2004-3,MSP,2758,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-3,MSP,2758,UA,United Air Lines Inc.,"","","",""
2004-3,MSP,2758,US,US Airways Inc.,"","","",""
2006-9,BOS,2758,AA,American Airlines Inc.,"","","",""
2006-9,BOS,2758,AS,Alaska Airlines Inc.,"","","",""
2006-9,BOS,2758,B6,JetBlue Airways,"","","",""
2006-9,BOS,2758,N/A,Continental Air Lines Inc.,"","","",""
2006-9,BOS,2758,DL,Delta Air Lines Inc.,"","","",""
2006-9,BOS,2758,N/A,AirTran Airways Corporation,"","","",""
2006-9,BOS,2758,MQ,American Eagle Airlines Inc.,"","","",""
2006-9,BOS,2758,N/A,Northwest Airlines Inc.,"","","",""
2006-9,BOS,2758,N/A,Comair Inc.,"","","",""
2006-9,BOS,2758,UA,United Air Lines Inc.,"","","",""
2006-9,BOS,2758,US,US Airways Inc.,"","","",""
2006-9,BOS,2758,N/A,ExpressJet Airlines Inc.,"","","",""
2006-9,BOS,2758,N/A,Mesa Airlines Inc.,"","","",""
2006-10,MSP,2759,AA,American Airlines Inc.,"","","",""
2006-10,MSP,2759,N/A,Continental Air Lines Inc.,"","","",""
2006-10,MSP,2759,DL,Delta Air Lines Inc.,"","","",""
2006-10,MSP,2759,EV,Atlantic Southeast Airlines,"","","",""
2006-10,MSP,2759,F9,Frontier Airlines Inc.,"","","",""
2006-10,MSP,2759,N/A,AirTran Airways Corporation,"","","",""
