2004-12,TPA,1851,N/A,Continental Air Lines Inc.,"","","",""
2004-12,TPA,1851,N/A,Independence Air,"","","",""
2004-12,TPA,1851,DL,Delta Air Lines Inc.,"","","",""
2004-12,TPA,1851,EV,Atlantic Southeast Airlines,"","","",""
2004-12,TPA,1851,N/A,AirTran Airways Corporation,"","","",""
2004-12,TPA,1851,N/A,America West Airlines Inc.,"","","",""
2004-12,TPA,1851,N/A,Northwest Airlines Inc.,"","","",""
2004-12,TPA,1851,N/A,Comair Inc.,"","","",""
2004-12,TPA,1851,N/A,ExpressJet Airlines Inc.,"","","",""
2004-12,TPA,1851,UA,United Air Lines Inc.,"","","",""
2004-12,TPA,1851,US,US Airways Inc.,"","","",""
2004-12,TPA,1851,WN,Southwest Airlines Co.,"","","",""
2007-12,PDX,1851,AA,American Airlines Inc.,"","","",""
2007-12,PDX,1851,AS,Alaska Airlines Inc.,"","","",""
2007-12,PDX,1851,B6,JetBlue Airways,"","","",""
2007-12,PDX,1851,N/A,Continental Air Lines Inc.,"","","",""
2007-12,PDX,1851,DL,Delta Air Lines Inc.,"","","",""
2007-12,PDX,1851,F9,Frontier Airlines Inc.,"","","",""
2007-12,PDX,1851,HA,Hawaiian Airlines Inc.,"","","",""
2007-12,PDX,1851,N/A,Northwest Airlines Inc.,"","","",""
2007-12,PDX,1851,N/A,SkyWest Airlines Inc.,"","","",""
2007-12,PDX,1851,UA,United Air Lines Inc.,"","","",""
2007-12,PDX,1851,US,US Airways Inc.,"","","",""
2007-12,PDX,1851,WN,Southwest Airlines Co.,"","","",""
2007-12,PDX,1851,N/A,ExpressJet Airlines Inc.,"","","",""
2010-3,BWI,1851,AA,American Airlines Inc.,"","","",""
2010-3,BWI,1851,B6,JetBlue Airways,"","","",""
2010-3,BWI,1851,N/A,Continental Air Lines Inc.,"","","",""
2010-3,BWI,1851,DL,Delta Air Lines Inc.,"","","",""
2010-3,BWI,1851,N/A,AirTran Airways Corporation,"","","",""
2010-3,BWI,1851,MQ,American Eagle Airlines Inc.,"","","",""
2010-3,BWI,1851,N/A,Comair Inc.,"","","",""
2010-3,BWI,1851,UA,United Air Lines Inc.,"","","",""
2010-3,BWI,1851,US,US Airways Inc.,"","","",""
2010-3,BWI,1851,WN,Southwest Airlines Co.,"","","",""
2010-3,BWI,1851,N/A,ExpressJet Airlines Inc.,"","","",""
2010-3,BWI,1851,N/A,Mesa Airlines Inc.,"","","",""
2013-1,LGA,1852,N/A,Pinnacle Airlines Inc.,"","","",""
2013-1,LGA,1852,AA,American Airlines Inc.,"","","",""
2013-1,LGA,1852,B6,JetBlue Airways,"","","",""
2013-1,LGA,1852,DL,Delta Air Lines Inc.,"","","",""
2013-1,LGA,1852,N/A,ExpressJet Airlines Inc.,"","","",""
2013-1,LGA,1852,F9,Frontier Airlines Inc.,"","","",""
2013-1,LGA,1852,N/A,AirTran Airways Corporation,"","","",""
2013-1,LGA,1852,MQ,American Eagle Airlines Inc.,"","","",""
2013-1,LGA,1852,N/A,SkyWest Airlines Inc.,"","","",""
2013-1,LGA,1852,UA,United Air Lines Inc.,"","","",""
2013-1,LGA,1852,US,US Airways Inc.,"","","",""
2013-1,LGA,1852,WN,Southwest Airlines Co.,"","","",""
2013-1,LGA,1852,N/A,Mesa Airlines Inc.,"","","",""
2014-11,EWR,1853,AA,American Airlines Inc.,"","","",""
2014-11,EWR,1853,AS,Alaska Airlines Inc.,"","","",""
2014-11,EWR,1853,B6,JetBlue Airways,"","","",""
2014-11,EWR,1853,DL,Delta Air Lines Inc.,"","","",""
2014-11,EWR,1853,N/A,ExpressJet Airlines Inc.,"","","",""
2014-11,EWR,1853,UA,United Air Lines Inc.,"","","",""
2014-11,EWR,1853,US,US Airways Inc.,"","","",""
2014-11,EWR,1853,VX,Virgin America,"","","",""
2014-11,EWR,1853,WN,Southwest Airlines Co.,"","","",""
2015-9,DEN,1853,AA,American Airlines Inc.,2015-9,AA,DEN,242
2015-9,DEN,1853,AS,Alaska Airlines Inc.,2015-9,AS,DEN,34
2015-9,DEN,1853,B6,JetBlue Airways,2015-9,B6,DEN,36
2015-9,DEN,1853,DL,Delta Air Lines Inc.,2015-9,DL,DEN,142
2015-9,DEN,1853,F9,Frontier Airlines Inc.,2015-9,F9,DEN,427
2015-9,DEN,1853,NK,Spirit Air Lines,2015-9,NK,DEN,85
2015-9,DEN,1853,N/A,SkyWest Airlines Inc.,"","","",""
2015-9,DEN,1853,UA,United Air Lines Inc.,2015-9,UA,DEN,1186
2015-9,DEN,1853,WN,Southwest Airlines Co.,2015-9,WN,DEN,1380
2015-9,DEN,1853,N/A,ExpressJet Airlines Inc.,"","","",""
2010-7,SLC,1854,AA,American Airlines Inc.,"","","",""
2010-7,SLC,1854,B6,JetBlue Airways,"","","",""
2010-7,SLC,1854,N/A,Continental Air Lines Inc.,"","","",""
2010-7,SLC,1854,DL,Delta Air Lines Inc.,"","","",""
2010-7,SLC,1854,F9,Frontier Airlines Inc.,"","","",""
2010-7,SLC,1854,MQ,American Eagle Airlines Inc.,"","","",""
2010-7,SLC,1854,N/A,SkyWest Airlines Inc.,"","","",""
2010-7,SLC,1854,UA,United Air Lines Inc.,"","","",""
2010-7,SLC,1854,US,US Airways Inc.,"","","",""
2010-7,SLC,1854,WN,Southwest Airlines Co.,"","","",""
2010-7,SLC,1854,N/A,ExpressJet Airlines Inc.,"","","",""
2010-7,SLC,1854,N/A,Mesa Airlines Inc.,"","","",""
2010-8,CLT,1854,N/A,Pinnacle Airlines Inc.,"","","",""
2010-8,CLT,1854,AA,American Airlines Inc.,"","","",""
2010-8,CLT,1854,B6,JetBlue Airways,"","","",""
2010-8,CLT,1854,N/A,Continental Air Lines Inc.,"","","",""
2010-8,CLT,1854,DL,Delta Air Lines Inc.,"","","",""
2010-8,CLT,1854,EV,Atlantic Southeast Airlines,"","","",""
2010-8,CLT,1854,N/A,AirTran Airways Corporation,"","","",""
2010-8,CLT,1854,MQ,American Eagle Airlines Inc.,"","","",""
2010-8,CLT,1854,N/A,Comair Inc.,"","","",""
2010-8,CLT,1854,UA,United Air Lines Inc.,"","","",""
2010-8,CLT,1854,US,US Airways Inc.,"","","",""
2010-8,CLT,1854,N/A,ExpressJet Airlines Inc.,"","","",""
2010-8,CLT,1854,N/A,Mesa Airlines Inc.,"","","",""
2014-9,PHX,1854,AA,American Airlines Inc.,"","","",""
2014-9,PHX,1854,AS,Alaska Airlines Inc.,"","","",""
2014-9,PHX,1854,B6,JetBlue Airways,"","","",""
2014-9,PHX,1854,DL,Delta Air Lines Inc.,"","","",""
2014-9,PHX,1854,N/A,ExpressJet Airlines Inc.,"","","",""
2014-9,PHX,1854,F9,Frontier Airlines Inc.,"","","",""
2014-9,PHX,1854,HA,Hawaiian Airlines Inc.,"","","",""
2014-9,PHX,1854,N/A,SkyWest Airlines Inc.,"","","",""
2014-9,PHX,1854,UA,United Air Lines Inc.,"","","",""
2014-9,PHX,1854,US,US Airways Inc.,"","","",""
2014-9,PHX,1854,WN,Southwest Airlines Co.,"","","",""
2003-8,DCA,1857,AA,American Airlines Inc.,"","","",""
2003-8,DCA,1857,AS,Alaska Airlines Inc.,"","","",""
2003-8,DCA,1857,N/A,Continental Air Lines Inc.,"","","",""
2003-8,DCA,1857,N/A,Atlantic Coast Airlines,"","","",""
2003-8,DCA,1857,DL,Delta Air Lines Inc.,"","","",""
2003-8,DCA,1857,EV,Atlantic Southeast Airlines,"","","",""
2003-8,DCA,1857,N/A,America West Airlines Inc.,"","","",""
2003-8,DCA,1857,MQ,American Eagle Airlines Inc.,"","","",""
2003-8,DCA,1857,N/A,Northwest Airlines Inc.,"","","",""
2003-8,DCA,1857,N/A,ExpressJet Airlines Inc.,"","","",""
2003-8,DCA,1857,N/A,ATA Airlines d/b/a ATA,"","","",""
2003-8,DCA,1857,UA,United Air Lines Inc.,"","","",""
2003-8,DCA,1857,US,US Airways Inc.,"","","",""
2011-5,IAD,1857,AA,American Airlines Inc.,"","","",""
2011-5,IAD,1857,B6,JetBlue Airways,"","","",""
2011-5,IAD,1857,N/A,Continental Air Lines Inc.,"","","",""
2011-5,IAD,1857,DL,Delta Air Lines Inc.,"","","",""
2011-5,IAD,1857,EV,Atlantic Southeast Airlines,"","","",""
2011-5,IAD,1857,N/A,AirTran Airways Corporation,"","","",""
2011-5,IAD,1857,N/A,SkyWest Airlines Inc.,"","","",""
2011-5,IAD,1857,UA,United Air Lines Inc.,"","","",""
2011-5,IAD,1857,US,US Airways Inc.,"","","",""
2011-5,IAD,1857,WN,Southwest Airlines Co.,"","","",""
2011-5,IAD,1857,N/A,ExpressJet Airlines Inc.,"","","",""
2011-5,IAD,1857,N/A,Mesa Airlines Inc.,"","","",""
2010-9,BOS,1858,N/A,Pinnacle Airlines Inc.,"","","",""
2010-9,BOS,1858,AA,American Airlines Inc.,"","","",""
2010-9,BOS,1858,AS,Alaska Airlines Inc.,"","","",""
2010-9,BOS,1858,B6,JetBlue Airways,"","","",""
2010-9,BOS,1858,N/A,Continental Air Lines Inc.,"","","",""
2010-9,BOS,1858,DL,Delta Air Lines Inc.,"","","",""
2010-9,BOS,1858,EV,Atlantic Southeast Airlines,"","","",""
2010-9,BOS,1858,F9,Frontier Airlines Inc.,"","","",""
2010-9,BOS,1858,N/A,AirTran Airways Corporation,"","","",""
2010-9,BOS,1858,MQ,American Eagle Airlines Inc.,"","","",""
2010-9,BOS,1858,N/A,Comair Inc.,"","","",""
2010-9,BOS,1858,UA,United Air Lines Inc.,"","","",""
2010-9,BOS,1858,US,US Airways Inc.,"","","",""
2010-9,BOS,1858,WN,Southwest Airlines Co.,"","","",""
2010-9,BOS,1858,N/A,ExpressJet Airlines Inc.,"","","",""
2010-9,EWR,1858,N/A,Pinnacle Airlines Inc.,"","","",""
2010-9,EWR,1858,AA,American Airlines Inc.,"","","",""
2010-9,EWR,1858,AS,Alaska Airlines Inc.,"","","",""
2010-9,EWR,1858,B6,JetBlue Airways,"","","",""
2010-9,EWR,1858,N/A,Continental Air Lines Inc.,"","","",""
2010-9,EWR,1858,DL,Delta Air Lines Inc.,"","","",""
2010-9,EWR,1858,EV,Atlantic Southeast Airlines,"","","",""
2010-9,EWR,1858,MQ,American Eagle Airlines Inc.,"","","",""
2010-9,EWR,1858,N/A,Comair Inc.,"","","",""
2010-9,EWR,1858,UA,United Air Lines Inc.,"","","",""
2010-9,EWR,1858,US,US Airways Inc.,"","","",""
2010-9,EWR,1858,N/A,ExpressJet Airlines Inc.,"","","",""
2010-9,EWR,1858,N/A,Mesa Airlines Inc.,"","","",""
2009-3,MSP,1805,N/A,Pinnacle Airlines Inc.,"","","",""
2009-3,MSP,1805,AA,American Airlines Inc.,"","","",""
2009-3,MSP,1805,AS,Alaska Airlines Inc.,"","","",""
2009-3,MSP,1805,N/A,Continental Air Lines Inc.,"","","",""
2009-3,MSP,1805,DL,Delta Air Lines Inc.,"","","",""
2009-3,MSP,1805,F9,Frontier Airlines Inc.,"","","",""
2009-3,MSP,1805,N/A,AirTran Airways Corporation,"","","",""
2009-3,MSP,1805,N/A,Northwest Airlines Inc.,"","","",""
2009-3,MSP,1805,N/A,Comair Inc.,"","","",""
2009-3,MSP,1805,N/A,SkyWest Airlines Inc.,"","","",""
2009-3,MSP,1805,UA,United Air Lines Inc.,"","","",""
2009-3,MSP,1805,US,US Airways Inc.,"","","",""
2009-3,MSP,1805,WN,Southwest Airlines Co.,"","","",""
2009-3,MSP,1805,N/A,ExpressJet Airlines Inc.,"","","",""
2010-3,CLT,1805,N/A,Pinnacle Airlines Inc.,"","","",""
2010-3,CLT,1805,AA,American Airlines Inc.,"","","",""
2010-3,CLT,1805,B6,JetBlue Airways,"","","",""
2010-3,CLT,1805,N/A,Continental Air Lines Inc.,"","","",""
2010-3,CLT,1805,DL,Delta Air Lines Inc.,"","","",""
2010-3,CLT,1805,EV,Atlantic Southeast Airlines,"","","",""
2010-3,CLT,1805,N/A,AirTran Airways Corporation,"","","",""
2010-3,CLT,1805,MQ,American Eagle Airlines Inc.,"","","",""
2010-3,CLT,1805,N/A,Comair Inc.,"","","",""
2010-3,CLT,1805,UA,United Air Lines Inc.,"","","",""
2010-3,CLT,1805,US,US Airways Inc.,"","","",""
2010-3,CLT,1805,N/A,ExpressJet Airlines Inc.,"","","",""
2010-3,CLT,1805,N/A,Mesa Airlines Inc.,"","","",""
2005-2,DCA,1807,AA,American Airlines Inc.,"","","",""
2005-2,DCA,1807,AS,Alaska Airlines Inc.,"","","",""
2005-2,DCA,1807,N/A,Continental Air Lines Inc.,"","","",""
2005-2,DCA,1807,DL,Delta Air Lines Inc.,"","","",""
2005-2,DCA,1807,EV,Atlantic Southeast Airlines,"","","",""
2005-2,DCA,1807,N/A,AirTran Airways Corporation,"","","",""
2005-2,DCA,1807,N/A,America West Airlines Inc.,"","","",""
2005-2,DCA,1807,MQ,American Eagle Airlines Inc.,"","","",""
2005-2,DCA,1807,N/A,Northwest Airlines Inc.,"","","",""
2005-2,DCA,1807,N/A,Comair Inc.,"","","",""
2005-2,DCA,1807,N/A,ExpressJet Airlines Inc.,"","","",""
2005-2,DCA,1807,N/A,ATA Airlines d/b/a ATA,"","","",""
2005-2,DCA,1807,UA,United Air Lines Inc.,"","","",""
2005-2,DCA,1807,US,US Airways Inc.,"","","",""
2011-6,BWI,1809,AA,American Airlines Inc.,"","","",""
2011-6,BWI,1809,B6,JetBlue Airways,"","","",""
2011-6,BWI,1809,N/A,Continental Air Lines Inc.,"","","",""
2011-6,BWI,1809,DL,Delta Air Lines Inc.,"","","",""
2011-6,BWI,1809,EV,Atlantic Southeast Airlines,"","","",""
2011-6,BWI,1809,N/A,AirTran Airways Corporation,"","","",""
2011-6,BWI,1809,MQ,American Eagle Airlines Inc.,"","","",""
2011-6,BWI,1809,UA,United Air Lines Inc.,"","","",""
2011-6,BWI,1809,US,US Airways Inc.,"","","",""
2011-6,BWI,1809,WN,Southwest Airlines Co.,"","","",""
2011-6,BWI,1809,N/A,ExpressJet Airlines Inc.,"","","",""
2010-4,PHX,1810,AA,American Airlines Inc.,"","","",""
2010-4,PHX,1810,AS,Alaska Airlines Inc.,"","","",""
2010-4,PHX,1810,B6,JetBlue Airways,"","","",""
2010-4,PHX,1810,N/A,Continental Air Lines Inc.,"","","",""
2010-4,PHX,1810,DL,Delta Air Lines Inc.,"","","",""
2010-4,PHX,1810,F9,Frontier Airlines Inc.,"","","",""
2010-4,PHX,1810,N/A,AirTran Airways Corporation,"","","",""
2010-4,PHX,1810,HA,Hawaiian Airlines Inc.,"","","",""
2010-4,PHX,1810,N/A,SkyWest Airlines Inc.,"","","",""
2010-4,PHX,1810,UA,United Air Lines Inc.,"","","",""
2010-4,PHX,1810,US,US Airways Inc.,"","","",""
2010-4,PHX,1810,WN,Southwest Airlines Co.,"","","",""
2010-4,PHX,1810,N/A,ExpressJet Airlines Inc.,"","","",""
2010-4,PHX,1810,N/A,Mesa Airlines Inc.,"","","",""
2010-9,IAH,1810,N/A,Pinnacle Airlines Inc.,"","","",""
2010-9,IAH,1810,AA,American Airlines Inc.,"","","",""
2010-9,IAH,1810,AS,Alaska Airlines Inc.,"","","",""
2010-9,IAH,1810,N/A,Continental Air Lines Inc.,"","","",""
2010-9,IAH,1810,DL,Delta Air Lines Inc.,"","","",""
2010-9,IAH,1810,EV,Atlantic Southeast Airlines,"","","",""
2010-9,IAH,1810,F9,Frontier Airlines Inc.,"","","",""
2010-9,IAH,1810,MQ,American Eagle Airlines Inc.,"","","",""
2010-9,IAH,1810,N/A,Comair Inc.,"","","",""
2010-9,IAH,1810,N/A,SkyWest Airlines Inc.,"","","",""
2010-9,IAH,1810,UA,United Air Lines Inc.,"","","",""
2010-9,IAH,1810,US,US Airways Inc.,"","","",""
2010-9,IAH,1810,N/A,ExpressJet Airlines Inc.,"","","",""
2010-9,IAH,1810,N/A,Mesa Airlines Inc.,"","","",""
2004-9,PHX,1811,AA,American Airlines Inc.,"","","",""
2004-9,PHX,1811,AS,Alaska Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,Continental Air Lines Inc.,"","","",""
2004-9,PHX,1811,DL,Delta Air Lines Inc.,"","","",""
2004-9,PHX,1811,EV,Atlantic Southeast Airlines,"","","",""
2004-9,PHX,1811,HA,Hawaiian Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,America West Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,Northwest Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,SkyWest Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,ExpressJet Airlines Inc.,"","","",""
2004-9,PHX,1811,N/A,ATA Airlines d/b/a ATA,"","","",""
2004-9,PHX,1811,UA,United Air Lines Inc.,"","","",""
2004-9,PHX,1811,US,US Airways Inc.,"","","",""
2004-9,PHX,1811,WN,Southwest Airlines Co.,"","","",""
2007-9,SLC,1811,AA,American Airlines Inc.,"","","",""
2007-9,SLC,1811,B6,JetBlue Airways,"","","",""
2007-9,SLC,1811,N/A,Continental Air Lines Inc.,"","","",""
2007-9,SLC,1811,DL,Delta Air Lines Inc.,"","","",""
2007-9,SLC,1811,F9,Frontier Airlines Inc.,"","","",""
2007-9,SLC,1811,N/A,Northwest Airlines Inc.,"","","",""
2007-9,SLC,1811,N/A,SkyWest Airlines Inc.,"","","",""
2007-9,SLC,1811,UA,United Air Lines Inc.,"","","",""
2007-9,SLC,1811,US,US Airways Inc.,"","","",""
2007-9,SLC,1811,WN,Southwest Airlines Co.,"","","",""
2007-9,SLC,1811,N/A,ExpressJet Airlines Inc.,"","","",""
2007-9,SLC,1811,N/A,Mesa Airlines Inc.,"","","",""
2010-8,BWI,1811,N/A,Pinnacle Airlines Inc.,"","","",""
2010-8,BWI,1811,AA,American Airlines Inc.,"","","",""
2010-8,BWI,1811,B6,JetBlue Airways,"","","",""
2010-8,BWI,1811,N/A,Continental Air Lines Inc.,"","","",""
2010-8,BWI,1811,DL,Delta Air Lines Inc.,"","","",""
2010-8,BWI,1811,N/A,AirTran Airways Corporation,"","","",""
2010-8,BWI,1811,MQ,American Eagle Airlines Inc.,"","","",""
2010-8,BWI,1811,N/A,Comair Inc.,"","","",""
2010-8,BWI,1811,UA,United Air Lines Inc.,"","","",""
2010-8,BWI,1811,US,US Airways Inc.,"","","",""
2010-8,BWI,1811,WN,Southwest Airlines Co.,"","","",""
2010-8,BWI,1811,N/A,ExpressJet Airlines Inc.,"","","",""
2010-8,BWI,1811,N/A,Mesa Airlines Inc.,"","","",""
2005-2,MCO,1812,AA,American Airlines Inc.,"","","",""
2005-2,MCO,1812,AS,Alaska Airlines Inc.,"","","",""
2005-2,MCO,1812,B6,JetBlue Airways,"","","",""
2005-2,MCO,1812,N/A,Continental Air Lines Inc.,"","","",""
2005-2,MCO,1812,N/A,Independence Air,"","","",""
2005-2,MCO,1812,DL,Delta Air Lines Inc.,"","","",""
2005-2,MCO,1812,N/A,AirTran Airways Corporation,"","","",""
2005-2,MCO,1812,N/A,America West Airlines Inc.,"","","",""
2005-2,MCO,1812,MQ,American Eagle Airlines Inc.,"","","",""
2005-2,MCO,1812,N/A,Northwest Airlines Inc.,"","","",""
2005-2,MCO,1812,N/A,Comair Inc.,"","","",""
2005-2,MCO,1812,N/A,ExpressJet Airlines Inc.,"","","",""
2005-2,MCO,1812,N/A,ATA Airlines d/b/a ATA,"","","",""
2005-2,MCO,1812,UA,United Air Lines Inc.,"","","",""
2005-2,MCO,1812,US,US Airways Inc.,"","","",""
2005-2,MCO,1812,WN,Southwest Airlines Co.,"","","",""
2006-1,DCA,1812,AA,American Airlines Inc.,"","","",""
2006-1,DCA,1812,AS,Alaska Airlines Inc.,"","","",""
2006-1,DCA,1812,N/A,Continental Air Lines Inc.,"","","",""
2006-1,DCA,1812,DL,Delta Air Lines Inc.,"","","",""
2006-1,DCA,1812,EV,Atlantic Southeast Airlines,"","","",""
2006-1,DCA,1812,F9,Frontier Airlines Inc.,"","","",""
2006-1,DCA,1812,N/A,AirTran Airways Corporation,"","","",""
2006-1,DCA,1812,MQ,American Eagle Airlines Inc.,"","","",""
2006-1,DCA,1812,N/A,Northwest Airlines Inc.,"","","",""
2006-1,DCA,1812,N/A,Comair Inc.,"","","",""
2006-1,DCA,1812,N/A,ExpressJet Airlines Inc.,"","","",""
2006-1,DCA,1812,N/A,ATA Airlines d/b/a ATA,"","","",""
2006-1,DCA,1812,UA,United Air Lines Inc.,"","","",""
2006-1,DCA,1812,US,US Airways Inc.,"","","",""
2006-1,DCA,1812,N/A,Mesa Airlines Inc.,"","","",""
2015-8,JFK,1812,AA,American Airlines Inc.,2015-8,AA,JFK,391
2015-8,JFK,1812,B6,JetBlue Airways,2015-8,B6,JFK,1257
2015-8,JFK,1812,DL,Delta Air Lines Inc.,2015-8,DL,JFK,817
2015-8,JFK,1812,HA,Hawaiian Airlines Inc.,2015-8,HA,JFK,20
2015-8,JFK,1812,N/A,Envoy Air,"","","",""
2015-8,JFK,1812,UA,United Air Lines Inc.,2015-8,UA,JFK,96
2015-8,JFK,1812,VX,Virgin America,2015-8,VX,JFK,83
2004-4,BOS,1813,AA,American Airlines Inc.,"","","",""
2004-4,BOS,1813,AS,Alaska Airlines Inc.,"","","",""
2004-4,BOS,1813,B6,JetBlue Airways,"","","",""
2004-4,BOS,1813,N/A,Continental Air Lines Inc.,"","","",""
2004-4,BOS,1813,N/A,Atlantic Coast Airlines,"","","",""
2004-4,BOS,1813,DL,Delta Air Lines Inc.,"","","",""
2004-4,BOS,1813,EV,Atlantic Southeast Airlines,"","","",""
2004-4,BOS,1813,N/A,AirTran Airways Corporation,"","","",""
2004-4,BOS,1813,N/A,America West Airlines Inc.,"","","",""
2004-4,BOS,1813,MQ,American Eagle Airlines Inc.,"","","",""
2004-4,BOS,1813,N/A,Northwest Airlines Inc.,"","","",""
2004-4,BOS,1813,N/A,Comair Inc.,"","","",""
